"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"43" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.93 0.891304347826087 0.962962962962963 0.859998964231907 0.927133655394525 0.934782608695652 0.962962962962963 0.54968038359286 0.962962962962963 0.891304347826087 0.149410013826111 0.44999999999709 0.069999999999709 0 "x2;x1" "forte" "equilibre" 200
"44" "SVM-RFE" 11 3 0.96 0.959390862944162 1 0.511519357923262 0.78 0.695652173913043 0.851851851851852 0.557002945474056 0.773752012882448 0.695652173913043 0.925925925925926 2.66754857766877e-12 0.851851851851852 0.695652173913043 0.219019273193562 9.62999999999738 0.0300000000061118 0 "Noise102;Noise113;Noise153;Noise160;Noise40;Noise6;Noise70;Noise95;x1;x2;x3" "forte" "equilibre" 200
"45" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.94 0.901960784313726 0.979591836734694 0.882967066596692 0.94077631052421 0.901960784313726 0.979591836734694 0.428776709877629 0.979591836734694 0.901960784313726 0.096369415836939 1.68000000000029 0.0299999999988358 0 "x1;x2" "forte" "equilibre" 200
"46" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.94 0.901960784313726 0.979591836734694 0.882967066596692 0.94077631052421 0.901960784313726 0.979591836734694 0.428776709877629 0.979591836734694 0.901960784313726 0.096369415836939 0.340000000003783 0.0500000000029104 0.0100000000020373 "x2;x1" "forte" "equilibre" 200
"47" "FULL" 200 3 0.015 0 1 0 0.53 0.588235294117647 0.469387755102041 0.0580308607428253 0.528811524609844 0.725490196078431 0.428571428571429 0.999999999994188 0.469387755102041 0.588235294117647 0.468874236587939 0 0.139999999999418 0.0599999999976717 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"48" "GAMMA_BACK" 87 2 0.57 0.568527918781726 0.666666666666667 0.0576663165674361 0.57 0.588235294117647 0.551020408163265 0.139339364470665 0.569627851140456 0.725490196078431 0.510204081632653 0.999997261965744 0.551020408163265 0.588235294117647 0.426960866985718 266.310000000005 0.0499999999956344 0.0100000000020373 "x1;x2;Noise1;Noise3;Noise5;Noise6;Noise9;Noise13;Noise19;Noise20;Noise22;Noise24;Noise27;Noise28;Noise29;Noise30;Noise36;Noise38;Noise45;Noise48;Noise49;Noise50;Noise54;Noise56;Noise57;Noise60;Noise63;Noise64;Noise68;Noise74;Noise76;Noise80;Noise82;Noise83;Noise84;Noise85;Noise87;Noise92;Noise93;Noise95;Noise98;Noise99;Noise101;Noise102;Noise103;Noise107;Noise108;Noise111;Noise114;Noise117;Noise118;Noise120;Noise121;Noise122;Noise124;Noise129;Noise131;Noise133;Noise137;Noise144;Noise145;Noise146;Noise147;Noise148;Noise151;Noise152;Noise154;Noise155;Noise159;Noise160;Noise165;Noise166;Noise167;Noise168;Noise169;Noise171;Noise173;Noise176;Noise178;Noise181;Noise182;Noise185;Noise186;Noise188;Noise191;Noise194;Noise195" "forte" "equilibre" 200
"49" "GAMMA_BF" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.93 0.901960784313726 0.959183673469388 0.861661817071467 0.930572228891557 0.901960784313726 0.979591836734694 0.401455870199602 0.959183673469388 0.901960784313726 0.0989751825688135 7.30999999999767 0.0300000000061118 0 "x1;x2;Noise24;Noise151" "forte" "equilibre" 200
"50" "GAMMA_FORW" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.93 0.901960784313726 0.959183673469388 0.861661817071467 0.930572228891557 0.901960784313726 0.979591836734694 0.401455870199602 0.959183673469388 0.901960784313726 0.0989751825688135 6.02999999999884 0.0299999999988358 0 "x1;x2;Noise24;Noise151" "forte" "equilibre" 200
"51" "LASSO" 6 2 0.975 0.979695431472081 0.666666666666667 0.460567334187357 0.91 0.862745098039216 0.959183673469388 0.824406705293058 0.910964385754302 0.843137254901961 1 0.0818645276613704 0.959183673469388 0.862745098039216 0.100084552010047 1.86000000000058 0.0400000000008731 0.0100000000020373 "x1;x2;Noise83;Noise151;Noise155;Noise188" "forte" "equilibre" 200
"52" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.94 0.901960784313726 0.979591836734694 0.882967066596692 0.94077631052421 0.901960784313726 0.979591836734694 0.428776709877629 0.979591836734694 0.901960784313726 0.096369415836939 0.530000000006112 0.0599999999976717 0 "x2;x1" "forte" "equilibre" 200
"53" "STEP" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.87 0.862745098039216 0.877551020408163 0.740148044414805 0.870148059223689 0.843137254901961 0.897959183673469 0.00600055189125513 0.877551020408163 0.862745098039216 0.132326474759558 2.94000000000233 0.0299999999988358 0 "x2;x1;Noise39;Noise151;Noise37" "forte" "equilibre" 200
"54" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.94 0.901960784313726 0.979591836734694 0.882967066596692 0.94077631052421 0.901960784313726 0.979591836734694 0.428776709877629 0.979591836734694 0.901960784313726 0.096369415836939 0.450000000004366 0.0599999999976717 0 "x2;x1" "forte" "equilibre" 200
"55" "SVM-RFE" 21 2 0.9 0.903553299492386 0.666666666666667 0.226099705971936 0.74 0.803921568627451 0.673469387755102 0.482042866092707 0.738695478191277 0.745098039215686 0.836734693877551 1.46205361616402e-08 0.673469387755102 0.803921568627451 0.255893945726403 10.2999999999956 0.0400000000008731 0 "Noise114;Noise117;Noise118;Noise121;Noise138;Noise146;Noise155;Noise157;Noise160;Noise188;Noise21;Noise3;Noise49;Noise54;Noise57;Noise77;Noise82;Noise83;Noise9;x1;x2" "forte" "equilibre" 200
"56" "CFS" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.86 0.836734693877551 0.882352941176471 0.720241406570247 0.859543817527011 0.836734693877551 0.882352941176471 0.529571936362753 0.882352941176471 0.836734693877551 0.196966833703641 3.63999999999942 0.0100000000020373 0 "x1;x2;Noise27;Noise133" "forte" "equilibre" 200
"57" "CHI2" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.86 0.836734693877551 0.882352941176471 0.720241406570247 0.859543817527011 0.836734693877551 0.882352941176471 0.529571936362753 0.882352941176471 0.836734693877551 0.196966833703641 0.360000000000582 0.069999999999709 0 "x2;x1;Noise27;Noise133" "forte" "equilibre" 200
"58" "FULL" 200 3 0.015 0 1 0 0.51 0.510204081632653 0.509803921568627 0.0200040012004001 0.51000400160064 0.469387755102041 0.627450980392157 9.88151279759548e-13 0.509803921568627 0.510204081632653 0.494540243079102 0 0.139999999999418 0.0799999999944703 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"59" "GAMMA_BACK" 99 3 0.52 0.512690355329949 1 0.124643777917852 0.49 0.489795918367347 0.490196078431373 -0.0200040012004001 0.51000400160064 0.551020408163265 0.490196078431373 0.0182453144979539 0.490196078431373 0.489795918367347 0.512965446991136 249.090000000004 0.0400000000008731 0 "x1;x2;x3;Noise3;Noise4;Noise5;Noise9;Noise10;Noise11;Noise12;Noise16;Noise17;Noise19;Noise21;Noise22;Noise23;Noise24;Noise26;Noise27;Noise28;Noise32;Noise33;Noise34;Noise36;Noise38;Noise42;Noise44;Noise45;Noise46;Noise48;Noise52;Noise61;Noise62;Noise64;Noise66;Noise72;Noise73;Noise76;Noise78;Noise79;Noise80;Noise82;Noise83;Noise84;Noise85;Noise87;Noise90;Noise91;Noise94;Noise96;Noise98;Noise103;Noise104;Noise108;Noise109;Noise112;Noise116;Noise118;Noise119;Noise122;Noise123;Noise124;Noise125;Noise127;Noise128;Noise131;Noise133;Noise138;Noise139;Noise141;Noise142;Noise143;Noise144;Noise146;Noise148;Noise150;Noise152;Noise155;Noise156;Noise158;Noise159;Noise164;Noise167;Noise168;Noise169;Noise171;Noise174;Noise175;Noise176;Noise178;Noise180;Noise183;Noise186;Noise188;Noise189;Noise190;Noise192;Noise195;Noise197" "forte" "equilibre" 200
"60" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.83 0.755102040816326 0.901960784313726 0.665505091977582 0.828531412565026 0.836734693877551 0.901960784313726 0.685943684737646 0.901960784313726 0.755102040816326 0.186781638718811 5.86000000000058 0.0299999999988358 0 "x1;x2;Noise68" "forte" "equilibre" 200
"61" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.83 0.755102040816326 0.901960784313726 0.665505091977582 0.828531412565026 0.836734693877551 0.901960784313726 0.685943684737646 0.901960784313726 0.755102040816326 0.186781638718811 4.79999999999563 0.0299999999988358 0 "x1;x2;Noise68" "forte" "equilibre" 200
"62" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.836734693877551 0.882352941176471 0.720241406570247 0.859543817527011 0.857142857142857 0.882352941176471 0.586166846173895 0.882352941176471 0.836734693877551 0.197397518490513 1.86000000000058 0.0299999999988358 0.0199999999967986 "x1;x2" "forte" "equilibre" 200
"63" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.86 0.836734693877551 0.882352941176471 0.720241406570247 0.859543817527011 0.857142857142857 0.882352941176471 0.586166846173895 0.882352941176471 0.836734693877551 0.197397518490513 0.530000000006112 0.069999999999709 0.0199999999967986 "x2;x1" "forte" "equilibre" 200
"64" "STEP" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.78 0.73469387755102 0.823529411764706 0.56092329679471 0.779111644657863 0.73469387755102 0.823529411764706 0.5 0.823529411764706 0.73469387755102 0.22 3 0.0299999999988358 0 "x2;x1;Noise102;Noise143;Noise176" "forte" "equilibre" 200
"65" "SU" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.86 0.836734693877551 0.882352941176471 0.720241406570247 0.859543817527011 0.836734693877551 0.882352941176471 0.529571936362753 0.882352941176471 0.836734693877551 0.196966833703641 0.459999999999127 0.069999999999709 0.0199999999967986 "x2;x1;Noise27;Noise133" "forte" "equilibre" 200
"66" "SVM-RFE" 37 2 0.82 0.822335025380711 0.666666666666667 0.153076822261876 0.65 0.653061224489796 0.647058823529412 0.300060018006002 0.650060024009604 0.836734693877551 0.529411764705882 0.999978117903091 0.647058823529412 0.653061224489796 0.345246058038533 9.67000000000553 0.0400000000008731 0.0100000000020373 "Noise109;Noise118;Noise119;Noise136;Noise138;Noise142;Noise143;Noise144;Noise150;Noise156;Noise158;Noise16;Noise164;Noise174;Noise178;Noise180;Noise183;Noise21;Noise30;Noise34;Noise36;Noise42;Noise44;Noise49;Noise51;Noise52;Noise55;Noise61;Noise62;Noise65;Noise74;Noise78;Noise87;Noise90;Noise98;x1;x2" "forte" "equilibre" 200
"67" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.85 0.854545454545454 0.844444444444444 0.697722463860159 0.84949494949495 0.909090909090909 0.822222222222222 0.821653108026644 0.844444444444444 0.854545454545454 0.152524491674722 1.72000000000116 0.0500000000029104 0 "x1;x2" "forte" "equilibre" 200
"68" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.85 0.854545454545454 0.844444444444444 0.697722463860159 0.84949494949495 0.909090909090909 0.822222222222222 0.821653108026643 0.844444444444444 0.854545454545454 0.152524491674722 0.360000000000582 0.0400000000008731 0.0100000000020373 "x2;x1" "forte" "equilibre" 200
"69" "FULL" 200 3 0.015 0 1 0 0.51 0.4 0.644444444444444 0.0455530479062835 0.522222222222222 0.418181818181818 0.644444444444444 0.999999930594477 0.644444444444444 0.4 0.48999999897069 0 0.139999999999418 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "equilibre" 200
"70" "GAMMA_BACK" 91 2 0.55 0.548223350253807 0.666666666666667 0.0524536888082595 0.61 0.527272727272727 0.711111111111111 0.240284506249447 0.619191919191919 0.454545454545455 0.844444444444444 8.24802286087736e-07 0.711111111111111 0.527272727272727 0.388197269377663 268.150000000001 0.0499999999956344 0 "x1;x2;Noise1;Noise6;Noise7;Noise8;Noise12;Noise14;Noise16;Noise19;Noise20;Noise23;Noise24;Noise28;Noise29;Noise30;Noise31;Noise34;Noise36;Noise37;Noise42;Noise48;Noise50;Noise51;Noise53;Noise54;Noise57;Noise63;Noise64;Noise70;Noise71;Noise73;Noise74;Noise76;Noise77;Noise80;Noise81;Noise82;Noise87;Noise88;Noise90;Noise91;Noise92;Noise93;Noise95;Noise100;Noise103;Noise104;Noise105;Noise106;Noise108;Noise109;Noise110;Noise112;Noise113;Noise115;Noise116;Noise118;Noise122;Noise124;Noise127;Noise130;Noise133;Noise135;Noise140;Noise143;Noise144;Noise146;Noise147;Noise148;Noise151;Noise152;Noise154;Noise156;Noise161;Noise163;Noise165;Noise166;Noise167;Noise169;Noise171;Noise175;Noise179;Noise184;Noise186;Noise187;Noise189;Noise192;Noise193;Noise194;Noise197" "forte" "equilibre" 200
"71" "GAMMA_BF" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.85 0.854545454545454 0.844444444444444 0.697722463860159 0.84949494949495 0.909090909090909 0.822222222222222 0.821653108026644 0.844444444444444 0.854545454545454 0.152524491674722 4.27999999999884 0.0300000000061118 0 "x1;x2" "forte" "equilibre" 200
"72" "GAMMA_FORW" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.85 0.854545454545454 0.844444444444444 0.697722463860159 0.84949494949495 0.909090909090909 0.822222222222222 0.821653108026644 0.844444444444444 0.854545454545454 0.152524491674722 3.77999999999884 0.0200000000040745 0.0199999999967986 "x1;x2" "forte" "equilibre" 200
"73" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.85 0.854545454545454 0.844444444444444 0.697722463860159 0.84949494949495 0.909090909090909 0.822222222222222 0.821653108026644 0.844444444444444 0.854545454545454 0.152524491674722 1.79000000000087 0.0499999999956344 0 "x1;x2" "forte" "equilibre" 200
"74" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.85 0.854545454545454 0.844444444444444 0.697722463860159 0.84949494949495 0.909090909090909 0.822222222222222 0.821653108026643 0.844444444444444 0.854545454545454 0.152524491674722 0.530000000006112 0.0500000000029104 0 "x2;x1" "forte" "equilibre" 200
"75" "STEP" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.81 0.781818181818182 0.844444444444444 0.623123445460712 0.813131313131313 0.836363636363636 0.822222222222222 0.999999769270167 0.844444444444444 0.781818181818182 0.187993083634772 3.12999999999738 0.0299999999988358 0 "x2;x1;Noise109;Noise152;Noise138" "forte" "equilibre" 200
"76" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.85 0.854545454545454 0.844444444444444 0.697722463860159 0.84949494949495 0.909090909090909 0.822222222222222 0.821653108026643 0.844444444444444 0.854545454545454 0.152524491674722 0.440000000002328 0.0599999999976717 0.0100000000020373 "x2;x1" "forte" "equilibre" 200
"77" "SVM-RFE" 8 2 0.965 0.969543147208122 0.666666666666667 0.394637632123571 0.83 0.781818181818182 0.888888888888889 0.667879626926287 0.835353535353535 0.872727272727273 0.822222222222222 0.999999999946722 0.888888888888889 0.781818181818182 0.162313325112088 9.44999999999709 0.0299999999988358 0 "Noise109;Noise166;Noise186;Noise23;Noise24;Noise73;x1;x2" "forte" "equilibre" 200
"78" "CFS" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.93 0.923076923076923 0.934426229508197 0.853743333618103 0.92875157629256 0.948717948717949 0.918032786885246 0.519964413783414 0.934426229508197 0.923076923076923 0.135335621968225 3.29999999999563 0.0299999999988358 0 "x1;x2;Noise175;Noise197" "forte" "equilibre" 200
"79" "CHI2" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.93 0.923076923076923 0.934426229508197 0.853743333618103 0.92875157629256 0.948717948717949 0.918032786885246 0.519964413783415 0.934426229508197 0.923076923076923 0.135335621968225 0.400000000001455 0.0599999999976717 0 "x2;x1;Noise175;Noise197" "forte" "equilibre" 200
