"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"305" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.79 0.934210526315789 0.333333333333333 0.339763015537997 0.633771929824561 0.868421052631579 0.791666666666667 0.203374271401012 0.333333333333333 0.934210526315789 0.210103587425685 0.479999999995925 0.0800000000017462 0 "x1" "forte" "desequilibre" 200
"306" "STEP" 6 3 0.985 0.984771573604061 1 0.701702064128381 0.87 0.921052631578947 0.708333333333333 0.638734229543532 0.81469298245614 0.907894736842105 0.833333333333333 1.27921471435995e-06 0.708333333333333 0.921052631578947 0.128552912693557 3.47000000000116 0.0300000000133878 0 "x1;x2;x3;Noise162;Noise52;Noise125" "forte" "desequilibre" 200
"307" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.79 0.934210526315789 0.333333333333333 0.339763015537997 0.633771929824561 0.868421052631579 0.791666666666667 0.203374271401012 0.333333333333333 0.934210526315789 0.210103587425685 0.44999999999709 0.0400000000081491 0 "x1" "forte" "desequilibre" 200
"308" "SVM-RFE" 14 2 0.935 0.939086294416244 0.666666666666667 0.288581705843684 0.8 0.907894736842105 0.458333333333333 0.407118527181274 0.683114035087719 0.815789473684211 0.708333333333333 3.43615431123675e-10 0.458333333333333 0.907894736842105 0.197193502651625 9.73000000001048 0.0299999999988358 0 "Noise108;Noise116;Noise121;Noise135;Noise136;Noise161;Noise179;Noise189;Noise19;Noise2;Noise35;Noise95;x1;x2" "forte" "desequilibre" 200
"309" "CFS" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.896103896103896 0.652173913043478 0.548277809147374 0.774138904573687 0.844155844155844 0.869565217391304 0.25865361911342 0.652173913043478 0.896103896103896 0.180184280525608 2.47000000000116 0.0299999999988358 0 "x1;x2;Noise185" "forte" "desequilibre" 200
"310" "CHI2" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.896103896103896 0.652173913043478 0.548277809147374 0.774138904573687 0.844155844155844 0.869565217391304 0.25865361911342 0.652173913043478 0.896103896103896 0.180184280525608 0.35999999998603 0.0500000000029104 0 "x1;x2;Noise185" "forte" "desequilibre" 200
"311" "FULL" 200 3 0.015 0 1 0 0.56 0.584415584415584 0.478260869565217 0.0532772797741611 0.531338226990401 0.558441558441558 0.521739130434783 1.56639709639056e-13 0.478260869565217 0.584415584415584 0.445661760622679 0 0.130000000004657 0.0700000000069849 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"312" "GAMMA_BACK" 81 3 0.61 0.604060913705584 1 0.149574818848428 0.61 0.662337662337662 0.434782608695652 0.0851486817934816 0.548560135516657 0.766233766233766 0.391304347826087 0.999998929888261 0.434782608695652 0.662337662337662 0.387005315970883 292.549999999988 0.0299999999988358 0 "x1;x2;x3;Noise2;Noise3;Noise7;Noise10;Noise12;Noise16;Noise17;Noise20;Noise22;Noise25;Noise27;Noise28;Noise29;Noise31;Noise35;Noise39;Noise41;Noise45;Noise49;Noise51;Noise52;Noise58;Noise61;Noise65;Noise69;Noise70;Noise74;Noise76;Noise80;Noise81;Noise83;Noise86;Noise89;Noise90;Noise92;Noise93;Noise95;Noise97;Noise103;Noise104;Noise105;Noise111;Noise112;Noise113;Noise115;Noise116;Noise119;Noise120;Noise123;Noise127;Noise130;Noise133;Noise134;Noise136;Noise138;Noise143;Noise144;Noise146;Noise152;Noise153;Noise154;Noise155;Noise157;Noise158;Noise160;Noise161;Noise162;Noise163;Noise165;Noise169;Noise173;Noise177;Noise180;Noise185;Noise187;Noise188;Noise189;Noise191" "forte" "desequilibre" 200
"313" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.86 0.909090909090909 0.695652173913043 0.604743083003953 0.802371541501976 0.818181818181818 0.91304347826087 0.201323545593762 0.695652173913043 0.909090909090909 0.176310234729235 5.61999999999534 0.0100000000093132 0 "x1;x2;Noise92" "forte" "desequilibre" 200
"314" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.86 0.909090909090909 0.695652173913043 0.604743083003953 0.802371541501976 0.818181818181818 0.91304347826087 0.201323545593762 0.695652173913043 0.909090909090909 0.176310234729235 4.68000000000757 0.0500000000029104 0 "x1;x2;Noise92" "forte" "desequilibre" 200
"315" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.84 0.896103896103896 0.652173913043478 0.548277809147374 0.774138904573687 0.831168831168831 0.91304347826087 0.26048787714175 0.652173913043478 0.896103896103896 0.176940706513079 1.86000000000058 0.0500000000029104 0.00999999999476131 "x1;x2" "forte" "desequilibre" 200
"316" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.84 0.896103896103896 0.652173913043478 0.548277809147374 0.774138904573687 0.831168831168831 0.91304347826087 0.26048787714175 0.652173913043478 0.896103896103896 0.176940706513079 0.5 0.069999999992433 0 "x1;x2" "forte" "desequilibre" 200
"317" "STEP" 6 3 0.985 0.984771573604061 1 0.701702064128381 0.82 0.857142857142857 0.695652173913043 0.523998566717246 0.77639751552795 0.883116883116883 0.695652173913043 0.999999957697721 0.695652173913043 0.857142857142857 0.181525033596005 3.47000000000116 0.0300000000133878 0 "x1;x2;x3;Noise99;Noise54;Noise164" "forte" "desequilibre" 200
"318" "SU" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.84 0.896103896103896 0.652173913043478 0.548277809147374 0.774138904573687 0.844155844155844 0.869565217391304 0.25865361911342 0.652173913043478 0.896103896103896 0.180184280525608 0.440000000002328 0.0500000000029104 0.0199999999895226 "x1;x2;Noise185" "forte" "desequilibre" 200
"319" "SVM-RFE" 33 3 0.85 0.847715736040609 1 0.277605956191114 0.7 0.792207792207792 0.391304347826087 0.178350135798114 0.59175607001694 0.636363636363636 0.739130434782609 1.91047291825375e-09 0.391304347826087 0.792207792207792 0.304753451841604 9.61000000000058 0.0200000000040745 0 "Noise104;Noise105;Noise111;Noise112;Noise115;Noise12;Noise13;Noise142;Noise148;Noise151;Noise153;Noise154;Noise156;Noise158;Noise16;Noise162;Noise180;Noise185;Noise188;Noise189;Noise191;Noise20;Noise24;Noise25;Noise28;Noise30;Noise69;Noise86;Noise97;Noise99;x1;x2;x3" "forte" "desequilibre" 200
"320" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.84 0.91044776119403 0.696969696969697 0.6294387388314 0.803708729081863 0.835820895522388 0.909090909090909 0.226590460734431 0.696969696969697 0.91044776119403 0.201921358339068 1.68000000000757 0.0299999999988358 0 "x1;x2" "forte" "desequilibre" 200
"321" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.84 0.91044776119403 0.696969696969697 0.6294387388314 0.803708729081863 0.835820895522388 0.909090909090909 0.226590460734431 0.696969696969697 0.91044776119403 0.201921358339068 0.360000000000582 0.0499999999883585 0.00999999999476131 "x1;x2" "forte" "desequilibre" 200
"322" "FULL" 200 3 0.015 0 1 0 0.44 0.402985074626866 0.515151515151515 -0.0777521752418548 0.45906829488919 0 1 -Inf 0.515151515151515 0.402985074626866 0.559985643712904 0 0.139999999999418 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"323" "GAMMA_BACK" 117 3 0.43 0.421319796954315 1 0.103937826207677 0.49 0.507462686567164 0.454545454545455 -0.0357571275984881 0.481004070556309 0.537313432835821 0.545454545454545 1.97866132872399e-05 0.454545454545455 0.507462686567164 0.506935185278179 236.979999999996 0.0500000000029104 0.0200000000040745 "x1;x2;x3;Noise2;Noise3;Noise7;Noise8;Noise9;Noise11;Noise13;Noise14;Noise16;Noise17;Noise18;Noise23;Noise24;Noise26;Noise27;Noise28;Noise29;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise42;Noise48;Noise50;Noise51;Noise52;Noise53;Noise54;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise66;Noise67;Noise68;Noise69;Noise70;Noise74;Noise77;Noise78;Noise79;Noise81;Noise82;Noise86;Noise87;Noise88;Noise90;Noise92;Noise93;Noise94;Noise96;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise108;Noise109;Noise110;Noise112;Noise113;Noise115;Noise119;Noise121;Noise123;Noise125;Noise127;Noise131;Noise133;Noise134;Noise135;Noise138;Noise139;Noise141;Noise142;Noise143;Noise145;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise154;Noise157;Noise160;Noise161;Noise162;Noise165;Noise172;Noise173;Noise178;Noise179;Noise181;Noise183;Noise185;Noise187;Noise188;Noise192;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"324" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.87 0.925373134328358 0.757575757575758 0.700765848664776 0.841474445952058 0.835820895522388 0.878787878787879 0.205850960911401 0.757575757575758 0.925373134328358 0.195130084643416 5.72000000000116 0.0299999999988358 0.0100000000093132 "x1;x2;Noise84" "forte" "desequilibre" 200
"325" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.87 0.925373134328358 0.757575757575758 0.700765848664776 0.841474445952058 0.835820895522388 0.878787878787879 0.205850960911401 0.757575757575758 0.925373134328358 0.195130084643416 5.08000000000175 0.0500000000029104 0 "x1;x2;Noise84" "forte" "desequilibre" 200
"326" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.84 0.91044776119403 0.696969696969697 0.6294387388314 0.803708729081863 0.835820895522388 0.909090909090909 0.226590460734431 0.696969696969697 0.91044776119403 0.201921358339068 1.79999999998836 0.0299999999988358 0 "x1;x2" "forte" "desequilibre" 200
"327" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.955223880597015 0.545454545454545 0.578002952139332 0.75033921302578 0.716417910447761 0.909090909090909 0.21209096400941 0.545454545454545 0.955223880597015 0.273463121020012 0.5 0.0400000000081491 0.00999999999476131 "x1" "forte" "desequilibre" 200
"328" "STEP" 9 3 0.97 0.969543147208122 1 0.568490148612422 0.86 0.925373134328358 0.727272727272727 0.676306850434632 0.826322930800543 0.925373134328358 0.787878787878788 2.01678233915555e-05 0.727272727272727 0.925373134328358 0.13971138163658 4.69999999999709 0.0500000000029104 0 "x1;x2;Noise88;Noise48;Noise149;x3;Noise167;Noise116;Noise101" "forte" "desequilibre" 200
"329" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.955223880597015 0.545454545454545 0.578002952139332 0.75033921302578 0.716417910447761 0.909090909090909 0.21209096400941 0.545454545454545 0.955223880597015 0.273463121020012 0.419999999998254 0.069999999992433 0 "x1" "forte" "desequilibre" 200
"330" "SVM-RFE" 10 2 0.955 0.959390862944162 0.666666666666667 0.349165385301343 0.72 0.805970149253731 0.545454545454545 0.357290324214945 0.675712347354138 0.73134328358209 0.848484848484849 0.000287632804452072 0.545454545454545 0.805970149253731 0.269565202551354 9.83999999999651 0.0299999999988358 0 "Noise103;Noise128;Noise149;Noise197;Noise2;Noise48;Noise69;Noise88;x1;x2" "forte" "desequilibre" 200
"331" "CFS" 2 1 0.985 0.99492385786802 0.333333333333333 0.401014795732804 0.78 0.92 0.36 0.339549875050866 0.64 0.693333333333333 0.92 0.216088313937864 0.36 0.92 0.28378072576133 1.72999999999593 0.0499999999883585 0.00999999999476131 "x1;Noise60" "forte" "desequilibre" 200
"332" "CHI2" 2 1 0.985 0.99492385786802 0.333333333333333 0.401014795732804 0.78 0.92 0.36 0.339549875050866 0.64 0.693333333333333 0.92 0.216088313937864 0.36 0.92 0.28378072576133 0.360000000000582 0.0500000000029104 0 "x1;Noise60" "forte" "desequilibre" 200
"333" "FULL" 200 3 0.015 0 1 0 0.58 0.6 0.52 0.104956714281198 0.56 0.6 0.56 4.19676288130961e-05 0.52 0.6 0.422013904130305 0 0.139999999999418 0.0600000000122236 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"334" "GAMMA_BACK" 115 3 0.44 0.431472081218274 1 0.106093324121197 0.52 0.506666666666667 0.56 0.0577465773896031 0.533333333333333 0.586666666666667 0.56 0.999999999999865 0.56 0.506666666666667 0.480156863334138 245.420000000013 0.0299999999988358 0.0200000000040745 "x1;x2;x3;Noise3;Noise6;Noise7;Noise8;Noise10;Noise11;Noise13;Noise17;Noise18;Noise20;Noise22;Noise24;Noise27;Noise29;Noise30;Noise32;Noise33;Noise39;Noise40;Noise41;Noise42;Noise43;Noise47;Noise48;Noise49;Noise50;Noise51;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise63;Noise68;Noise69;Noise70;Noise71;Noise72;Noise78;Noise81;Noise83;Noise84;Noise85;Noise86;Noise88;Noise91;Noise92;Noise94;Noise96;Noise100;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise115;Noise117;Noise119;Noise120;Noise121;Noise122;Noise125;Noise127;Noise128;Noise131;Noise133;Noise134;Noise135;Noise136;Noise138;Noise139;Noise142;Noise144;Noise145;Noise147;Noise148;Noise149;Noise150;Noise153;Noise155;Noise157;Noise159;Noise163;Noise164;Noise165;Noise168;Noise170;Noise171;Noise172;Noise174;Noise175;Noise178;Noise180;Noise181;Noise183;Noise185;Noise186;Noise187;Noise188;Noise190;Noise191;Noise194;Noise196;Noise197" "forte" "desequilibre" 200
"335" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.88 0.866666666666667 0.92 0.724430977539028 0.893333333333333 0.866666666666667 0.96 0.406275867160062 0.92 0.866666666666667 0.154988190541351 5.52999999999884 0.00999999999476131 0.00999999999476131 "x1;x2;Noise115" "forte" "desequilibre" 200
"336" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.88 0.866666666666667 0.92 0.724430977539028 0.893333333333333 0.866666666666667 0.96 0.406275867160062 0.92 0.866666666666667 0.154988190541351 4.63999999999942 0.0400000000081491 0 "x1;x2;Noise115" "forte" "desequilibre" 200
"337" "LASSO" 4 3 0.995 0.99492385786802 1 0.863824573279213 0.89 0.893333333333333 0.88 0.730731314484506 0.886666666666667 0.88 0.92 0.21410762510754 0.88 0.893333333333333 0.113781442382209 1.83999999999651 0.0299999999988358 0.0100000000093132 "x1;x2;x3;Noise108" "forte" "desequilibre" 200
"338" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.77 0.906666666666667 0.36 0.314970394174356 0.633333333333333 0.64 0.92 0.190818945375384 0.36 0.906666666666667 0.278707570058916 0.470000000001164 0.0399999999935972 0.0200000000040745 "x1" "forte" "desequilibre" 200
"339" "STEP" 6 2 0.975 0.979695431472081 0.666666666666667 0.460567334187357 0.84 0.813333333333333 0.92 0.657704669722994 0.866666666666667 0.853333333333333 0.92 0.999999999991106 0.92 0.813333333333333 0.160270525545236 3.4600000000064 0.0499999999883585 0.0100000000093132 "x1;x2;Noise108;Noise55;Noise44;Noise82" "forte" "desequilibre" 200
"340" "SU" 2 1 0.985 0.99492385786802 0.333333333333333 0.401014795732804 0.78 0.92 0.36 0.339549875050866 0.64 0.693333333333333 0.92 0.216088313937864 0.36 0.92 0.28378072576133 0.44999999999709 0.0500000000029104 0 "x1;Noise60" "forte" "desequilibre" 200
"341" "SVM-RFE" 27 3 0.88 0.878172588832487 1 0.312369544118018 0.84 0.826666666666667 0.88 0.641541184628931 0.853333333333333 0.8 0.92 0.0590810759940345 0.88 0.826666666666667 0.162055901001025 9.61999999999534 0.0399999999935972 0 "Noise105;Noise110;Noise113;Noise115;Noise116;Noise134;Noise147;Noise166;Noise168;Noise186;Noise194;Noise29;Noise33;Noise39;Noise42;Noise43;Noise51;Noise59;Noise60;Noise68;Noise72;Noise78;Noise9;Noise94;x1;x2;x3" "forte" "desequilibre" 200
"342" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.944444444444444 0.5 0.51942107536958 0.722222222222222 0.861111111111111 0.821428571428571 0.269096676242142 0.5 0.944444444444444 0.228240787410507 0.970000000001164 0.0500000000029104 0 "x1" "forte" "desequilibre" 200
"343" "CHI2" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.944444444444444 0.5 0.51942107536958 0.722222222222222 0.861111111111111 0.821428571428571 0.269096676242142 0.5 0.944444444444444 0.228240787410507 0.340000000011059 0.0400000000081491 0 "x1" "forte" "desequilibre" 200
"344" "FULL" 200 3 0.015 0 1 0 0.57 0.638888888888889 0.392857142857143 0.0295232098397001 0.515873015873016 0.569444444444444 0.535714285714286 4.46020909680073e-05 0.392857142857143 0.638888888888889 0.431442963237009 0.0199999999895226 0.149999999994179 0.0800000000017462 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"345" "GAMMA_BACK" 85 2 0.58 0.578680203045685 0.666666666666667 0.0603275764610729 0.68 0.736111111111111 0.535714285714286 0.257646275242451 0.635912698412698 0.513888888888889 0.892857142857143 1.26146131841959e-12 0.535714285714286 0.736111111111111 0.319887029640385 291.539999999994 0.0500000000029104 0 "x1;x2;Noise1;Noise2;Noise3;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise15;Noise18;Noise20;Noise21;Noise23;Noise25;Noise28;Noise32;Noise36;Noise37;Noise38;Noise40;Noise41;Noise42;Noise44;Noise49;Noise50;Noise55;Noise58;Noise61;Noise62;Noise63;Noise66;Noise67;Noise72;Noise73;Noise81;Noise82;Noise95;Noise100;Noise103;Noise109;Noise112;Noise120;Noise124;Noise129;Noise130;Noise133;Noise137;Noise138;Noise139;Noise142;Noise146;Noise150;Noise151;Noise157;Noise158;Noise159;Noise160;Noise162;Noise164;Noise165;Noise166;Noise167;Noise168;Noise170;Noise171;Noise172;Noise173;Noise176;Noise178;Noise181;Noise182;Noise183;Noise186;Noise189;Noise190;Noise192;Noise193;Noise195;Noise196;Noise197" "forte" "desequilibre" 200
"346" "GAMMA_BF" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.86 0.916666666666667 0.714285714285714 0.645861376099328 0.81547619047619 0.888888888888889 0.892857142857143 0.24091203776832 0.714285714285714 0.916666666666667 0.154414253163657 8.7100000000064 0.0500000000029104 0 "x1;x2;Noise81;Noise139;Noise167" "forte" "desequilibre" 200
"347" "GAMMA_FORW" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.86 0.916666666666667 0.714285714285714 0.645861376099328 0.81547619047619 0.888888888888889 0.892857142857143 0.24091203776832 0.714285714285714 0.916666666666667 0.154414253163657 6.42000000001281 0.0300000000133878 0 "x1;x2;Noise81;Noise139;Noise167" "forte" "desequilibre" 200
"348" "LASSO" 12 2 0.945 0.949238578680203 0.666666666666667 0.315237660335674 0.84 0.888888888888889 0.714285714285714 0.603174603174603 0.801587301587302 0.861111111111111 0.75 5.72735373703962e-05 0.714285714285714 0.888888888888889 0.163659392800368 1.88000000000466 0.0299999999988358 0 "x1;x2;Noise2;Noise12;Noise28;Noise66;Noise73;Noise81;Noise100;Noise139;Noise177;Noise196" "forte" "desequilibre" 200
"349" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.82 0.944444444444444 0.5 0.51942107536958 0.722222222222222 0.861111111111111 0.821428571428571 0.269096676242142 0.5 0.944444444444444 0.228240787410507 0.470000000001164 0.0500000000029104 0 "x1" "forte" "desequilibre" 200
