"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"44" "SVM-RFE" 37 3 0.83 0.82741116751269 1 0.259012339398123 0.62 0.530612244897959 0.705882352941177 0.240373406741321 0.618247298919568 0.469387755102041 0.901960784313726 2.82889709522907e-07 0.705882352941177 0.530612244897959 0.372631625959952 13.6599999999999 0.0299999999988358 0.0200000000004366 "Noise105;Noise120;Noise121;Noise122;Noise126;Noise132;Noise135;Noise147;Noise148;Noise150;Noise159;Noise160;Noise165;Noise166;Noise174;Noise178;Noise193;Noise2;Noise20;Noise26;Noise29;Noise37;Noise39;Noise48;Noise57;Noise67;Noise70;Noise72;Noise78;Noise9;Noise90;Noise92;Noise93;Noise99;x1;x2;x3" "faible" "equilibre" 200
"45" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.83 0.765957446808511 0.886792452830189 0.660077661504284 0.82637494981935 0.787234042553192 0.886792452830189 0.502530572625999 0.886792452830189 0.765957446808511 0.284364488374707 1.09000000000015 0.0499999999992724 0.0200000000004366 "x2" "faible" "equilibre" 200
"46" "CHI2" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.83 0.765957446808511 0.886792452830189 0.660077661504284 0.82637494981935 0.787234042553192 0.886792452830189 0.502530572625999 0.886792452830189 0.765957446808511 0.284364488374707 0.450000000000728 0.0500000000029104 0 "x2" "faible" "equilibre" 200
"47" "FULL" 200 3 0.015 0 1 0 0.47 0.531914893617021 0.415094339622642 -0.0532803066474531 0.473504616619831 0 1 -Inf 0.415094339622642 0.531914893617021 0.530635575644243 0.0200000000004366 0.150000000001455 0.0599999999976717 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"48" "GAMMA_BACK" 113 3 0.45 0.441624365482233 1 0.108279918158999 0.61 0.553191489361702 0.660377358490566 0.214735781336705 0.606784423926134 0.51063829787234 0.735849056603774 7.87235996450929e-14 0.660377358490566 0.553191489361702 0.392022679672045 307.77 0.069999999999709 0.0100000000020373 "x1;x2;x3;Noise1;Noise2;Noise6;Noise7;Noise8;Noise11;Noise13;Noise15;Noise16;Noise17;Noise18;Noise19;Noise23;Noise25;Noise26;Noise27;Noise29;Noise32;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise47;Noise50;Noise52;Noise53;Noise54;Noise58;Noise59;Noise62;Noise64;Noise66;Noise71;Noise72;Noise74;Noise75;Noise76;Noise79;Noise80;Noise81;Noise86;Noise87;Noise90;Noise91;Noise92;Noise93;Noise95;Noise96;Noise98;Noise99;Noise100;Noise101;Noise102;Noise104;Noise105;Noise106;Noise108;Noise109;Noise110;Noise111;Noise113;Noise114;Noise117;Noise118;Noise120;Noise121;Noise127;Noise129;Noise130;Noise132;Noise136;Noise137;Noise140;Noise142;Noise143;Noise144;Noise145;Noise148;Noise149;Noise150;Noise153;Noise154;Noise155;Noise156;Noise159;Noise161;Noise163;Noise164;Noise166;Noise167;Noise168;Noise170;Noise171;Noise173;Noise176;Noise178;Noise183;Noise185;Noise186;Noise187;Noise188;Noise190;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"49" "GAMMA_BF" 91 3 0.56 0.553299492385787 1 0.135057923151975 0.57 0.361702127659574 0.754716981132076 0.12679481277804 0.558209554395825 0.319148936170213 0.849056603773585 9.21128283816583e-10 0.754716981132076 0.361702127659574 0.429223984217699 413.549999999999 0.0299999999988358 0.00999999999839929 "x1;x2;x3;Noise1;Noise2;Noise6;Noise16;Noise17;Noise18;Noise19;Noise20;Noise25;Noise26;Noise29;Noise32;Noise33;Noise37;Noise38;Noise39;Noise40;Noise41;Noise47;Noise50;Noise53;Noise54;Noise58;Noise59;Noise62;Noise64;Noise66;Noise71;Noise72;Noise74;Noise76;Noise79;Noise80;Noise81;Noise86;Noise87;Noise90;Noise92;Noise95;Noise96;Noise98;Noise99;Noise100;Noise101;Noise104;Noise105;Noise106;Noise109;Noise110;Noise111;Noise113;Noise117;Noise118;Noise120;Noise121;Noise127;Noise129;Noise136;Noise140;Noise142;Noise143;Noise144;Noise145;Noise149;Noise153;Noise154;Noise155;Noise156;Noise161;Noise162;Noise164;Noise166;Noise167;Noise168;Noise169;Noise173;Noise176;Noise178;Noise185;Noise186;Noise187;Noise188;Noise190;Noise191;Noise193;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"50" "GAMMA_FORW" 91 3 0.56 0.553299492385787 1 0.135057923151975 0.57 0.361702127659574 0.754716981132076 0.12679481277804 0.558209554395825 0.319148936170213 0.849056603773585 9.21128283816583e-10 0.754716981132076 0.361702127659574 0.429223984217699 181.27 0.0600000000013097 0.00999999999839929 "x1;x2;x3;Noise1;Noise2;Noise6;Noise16;Noise17;Noise18;Noise19;Noise20;Noise25;Noise26;Noise29;Noise32;Noise33;Noise37;Noise38;Noise39;Noise40;Noise41;Noise47;Noise50;Noise53;Noise54;Noise58;Noise59;Noise62;Noise64;Noise66;Noise71;Noise72;Noise74;Noise76;Noise79;Noise80;Noise81;Noise86;Noise87;Noise90;Noise92;Noise95;Noise96;Noise98;Noise99;Noise100;Noise101;Noise104;Noise105;Noise106;Noise109;Noise110;Noise111;Noise113;Noise117;Noise118;Noise120;Noise121;Noise127;Noise129;Noise136;Noise140;Noise142;Noise143;Noise144;Noise145;Noise149;Noise153;Noise154;Noise155;Noise156;Noise161;Noise162;Noise164;Noise166;Noise167;Noise168;Noise169;Noise173;Noise176;Noise178;Noise185;Noise186;Noise187;Noise188;Noise190;Noise191;Noise193;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"51" "LASSO" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.83 0.765957446808511 0.886792452830189 0.660077661504284 0.82637494981935 0.787234042553192 0.886792452830189 0.502530572625999 0.886792452830189 0.765957446808511 0.284364488374707 2.2599999999984 0.0499999999992724 0.0100000000020373 "x2" "faible" "equilibre" 200
"52" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.83 0.765957446808511 0.886792452830189 0.660077661504284 0.82637494981935 0.787234042553192 0.886792452830189 0.502530572625999 0.886792452830189 0.765957446808511 0.284364488374707 0.639999999999418 0.0499999999992724 0 "x2" "faible" "equilibre" 200
"53" "STEP" 12 3 0.955 0.954314720812183 1 0.488445166014616 0.69 0.574468085106383 0.792452830188679 0.377286867716927 0.683460457647531 0.574468085106383 0.792452830188679 0.499957935109715 0.792452830188679 0.574468085106383 0.310000841297806 5.67000000000189 0.0400000000008731 0 "x2;x3;x1;Noise120;Noise161;Noise125;Noise79;Noise52;Noise157;Noise6;Noise140;Noise38" "faible" "equilibre" 200
"54" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.83 0.765957446808511 0.886792452830189 0.660077661504284 0.82637494981935 0.787234042553192 0.886792452830189 0.502530572625999 0.886792452830189 0.765957446808511 0.284364488374707 0.529999999998836 0.0499999999992724 0 "x2" "faible" "equilibre" 200
"55" "SVM-RFE" 33 3 0.85 0.847715736040609 1 0.277605956191114 0.71 0.574468085106383 0.830188679245283 0.420758047342952 0.702328382175833 0.787234042553192 0.679245283018868 0.999999999999826 0.830188679245283 0.574468085106383 0.297325715181465 13.9499999999971 0.0300000000024738 0.0200000000004366 "Noise104;Noise106;Noise120;Noise125;Noise136;Noise14;Noise140;Noise142;Noise143;Noise16;Noise161;Noise162;Noise164;Noise170;Noise178;Noise183;Noise188;Noise195;Noise25;Noise27;Noise38;Noise40;Noise41;Noise47;Noise58;Noise76;Noise80;Noise84;Noise85;Noise99;x1;x2;x3" "faible" "equilibre" 200
"56" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.84 0.707317073170732 0.932203389830508 0.668925894755405 0.81976023150062 0.780487804878049 0.932203389830508 0.545220015504863 0.932203389830508 0.707317073170732 0.251155033005986 1.11999999999898 0.0400000000008731 0 "x2" "faible" "equilibre" 200
"57" "CHI2" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.84 0.707317073170732 0.932203389830508 0.668925894755405 0.81976023150062 0.780487804878049 0.932203389830508 0.545220015504863 0.932203389830508 0.707317073170732 0.251155033005986 0.430000000000291 0.0500000000029104 0 "x2" "faible" "equilibre" 200
"58" "FULL" 200 3 0.015 0 1 0 0.52 0.536585365853659 0.508474576271186 0.0443328279776718 0.522529971062422 0.536585365853659 0.508474576271186 0.494648191947964 0.508474576271186 0.536585365853659 0.480107036342432 0 0.170000000001892 0.069999999999709 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"59" "GAMMA_BACK" 103 3 0.5 0.49238578680203 1 0.119755307173318 0.53 0.560975609756098 0.508474576271186 0.0683705474004445 0.534725093013642 0.51219512195122 0.627118644067797 7.57212729225236e-14 0.508474576271186 0.560975609756098 0.466514771945561 286.799999999999 0.0600000000013097 0.0200000000004366 "x1;x2;x3;Noise1;Noise3;Noise4;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise17;Noise18;Noise19;Noise22;Noise28;Noise29;Noise31;Noise33;Noise36;Noise38;Noise40;Noise41;Noise42;Noise43;Noise45;Noise48;Noise49;Noise58;Noise59;Noise64;Noise65;Noise68;Noise69;Noise74;Noise75;Noise78;Noise81;Noise82;Noise83;Noise84;Noise85;Noise87;Noise88;Noise90;Noise92;Noise93;Noise94;Noise100;Noise101;Noise103;Noise104;Noise105;Noise107;Noise109;Noise111;Noise112;Noise116;Noise118;Noise122;Noise123;Noise125;Noise126;Noise127;Noise132;Noise134;Noise135;Noise138;Noise140;Noise141;Noise144;Noise148;Noise150;Noise152;Noise153;Noise154;Noise157;Noise158;Noise159;Noise160;Noise161;Noise163;Noise165;Noise167;Noise171;Noise175;Noise176;Noise178;Noise180;Noise181;Noise184;Noise185;Noise186;Noise188;Noise191;Noise192;Noise196;Noise197" "faible" "equilibre" 200
"60" "GAMMA_BF" 7 3 0.98 0.979695431472081 1 0.647973356420534 0.85 0.731707317073171 0.932203389830508 0.689312541907562 0.83195535345184 0.75609756097561 0.932203389830508 0.591411965779286 0.932203389830508 0.731707317073171 0.214393157322739 14.5599999999977 0.0200000000004366 0 "x1;x2;x3;Noise45;Noise123;Noise127;Noise165" "faible" "equilibre" 200
"61" "GAMMA_FORW" 7 3 0.98 0.979695431472081 1 0.647973356420534 0.85 0.731707317073171 0.932203389830508 0.689312541907562 0.83195535345184 0.75609756097561 0.932203389830508 0.591411965779286 0.932203389830508 0.731707317073171 0.214393157322739 10.3900000000031 0.0300000000024738 0 "x1;x2;x3;Noise45;Noise123;Noise127;Noise165" "faible" "equilibre" 200
"62" "LASSO" 5 3 0.99 0.989847715736041 1 0.770654675870863 0.79 0.682926829268293 0.864406779661017 0.560826870560215 0.773666804464655 1 0.593220338983051 0.914572520560227 0.864406779661017 0.682926829268293 0.238492093643743 2.16999999999825 0.0399999999972351 0.0100000000020373 "x1;x2;x3;Noise17;Noise165" "faible" "equilibre" 200
"63" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.84 0.707317073170732 0.932203389830508 0.668925894755405 0.81976023150062 0.780487804878049 0.932203389830508 0.545220015504863 0.932203389830508 0.707317073170732 0.251155033005986 0.610000000000582 0.0400000000008731 0 "x2" "faible" "equilibre" 200
"64" "STEP" 9 3 0.97 0.969543147208122 1 0.568490148612422 0.68 0.51219512195122 0.796610169491525 0.323004294364762 0.654402645721373 0.51219512195122 0.813559322033898 5.59206536886641e-05 0.796610169491525 0.51219512195122 0.323597259899788 4.61000000000058 0.0500000000029104 0.00999999999839929 "x2;x3;Noise60;x1;Noise152;Noise139;Noise180;Noise195;Noise8" "faible" "equilibre" 200
"65" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.84 0.707317073170732 0.932203389830508 0.668925894755405 0.81976023150062 0.780487804878049 0.932203389830508 0.545220015504863 0.932203389830508 0.707317073170732 0.251155033005986 0.529999999998836 0.069999999999709 0.0100000000020373 "x2" "faible" "equilibre" 200
"66" "SVM-RFE" 30 3 0.865 0.862944162436548 1 0.293759112613813 0.62 0.439024390243902 0.745762711864407 0.193283694218271 0.592393551054155 0.51219512195122 0.508474576271186 0.999999456288903 0.745762711864407 0.439024390243902 0.375761598467794 12.7900000000009 0.0299999999988358 0 "Noise101;Noise12;Noise121;Noise125;Noise13;Noise133;Noise138;Noise15;Noise150;Noise152;Noise158;Noise163;Noise167;Noise17;Noise175;Noise180;Noise181;Noise186;Noise22;Noise33;Noise60;Noise64;Noise75;Noise81;Noise83;Noise85;Noise9;x1;x2;x3" "faible" "equilibre" 200
"67" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.74 0.791666666666667 0.692307692307692 0.485141970705013 0.741987179487179 0.8125 0.673076923076923 0.529486392247525 0.692307692307692 0.791666666666667 0.321528835047019 1.11000000000058 0.0500000000029104 0 "x2" "faible" "equilibre" 200
"68" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.75 0.770833333333333 0.730769230769231 0.5013013917163 0.750801282051282 0.645833333333333 0.903846153846154 0.233531082159151 0.730769230769231 0.770833333333333 0.286077709201361 0.459999999999127 0.0500000000029104 0.0200000000004366 "x2;x3" "faible" "equilibre" 200
"69" "FULL" 200 3 0.015 0 1 0 0.55 0.5 0.596153846153846 0.0965609099170535 0.548076923076923 0.520833333333333 0.596153846153846 0.77761319476839 0.596153846153846 0.5 0.445552263895368 0 0.149999999997817 0.0799999999981083 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "equilibre" 200
"70" "GAMMA_BACK" 93 3 0.55 0.543147208121827 1 0.132366452250369 0.62 0.583333333333333 0.653846153846154 0.237751694252788 0.618589743589744 0.5625 0.692307692307692 4.69092546235399e-05 0.653846153846154 0.583333333333333 0.382345484537158 326.549999999999 0.0400000000008731 0.00999999999839929 "x1;x2;x3;Noise2;Noise4;Noise5;Noise6;Noise7;Noise8;Noise10;Noise15;Noise21;Noise24;Noise25;Noise28;Noise30;Noise31;Noise33;Noise37;Noise38;Noise40;Noise42;Noise46;Noise47;Noise52;Noise54;Noise58;Noise61;Noise63;Noise65;Noise66;Noise68;Noise70;Noise71;Noise73;Noise74;Noise76;Noise78;Noise81;Noise82;Noise88;Noise93;Noise95;Noise98;Noise104;Noise106;Noise108;Noise111;Noise112;Noise113;Noise117;Noise119;Noise120;Noise121;Noise122;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise140;Noise144;Noise145;Noise146;Noise149;Noise152;Noise154;Noise156;Noise157;Noise162;Noise163;Noise164;Noise165;Noise169;Noise171;Noise172;Noise173;Noise181;Noise186;Noise187;Noise188;Noise189;Noise190;Noise192;Noise193;Noise194;Noise195" "faible" "equilibre" 200
"71" "GAMMA_BF" 23 3 0.9 0.898477157360406 1 0.342334153568094 0.73 0.791666666666667 0.673076923076923 0.466711064599092 0.732371794871795 0.791666666666667 0.673076923076923 0.499994464476722 0.673076923076923 0.791666666666667 0.270000111434811 63.0099999999984 0.0400000000008731 0 "x1;x2;x3;Noise8;Noise22;Noise24;Noise31;Noise33;Noise37;Noise38;Noise47;Noise61;Noise66;Noise71;Noise82;Noise98;Noise100;Noise104;Noise125;Noise126;Noise132;Noise175;Noise187" "faible" "equilibre" 200
"72" "GAMMA_FORW" 23 3 0.9 0.898477157360406 1 0.342334153568094 0.73 0.791666666666667 0.673076923076923 0.466711064599092 0.732371794871795 0.791666666666667 0.673076923076923 0.499994464476722 0.673076923076923 0.791666666666667 0.270000111434811 30.4500000000007 0.0100000000020373 0 "x1;x2;x3;Noise8;Noise22;Noise24;Noise31;Noise33;Noise37;Noise38;Noise47;Noise61;Noise66;Noise71;Noise82;Noise98;Noise100;Noise104;Noise125;Noise126;Noise132;Noise175;Noise187" "faible" "equilibre" 200
"73" "LASSO" 6 3 0.985 0.984771573604061 1 0.701702064128381 0.75 0.8125 0.692307692307692 0.506944777064531 0.752403846153846 0.9375 0.653846153846154 0.752037282137024 0.692307692307692 0.8125 0.273098784362468 2.15000000000146 0.0400000000008731 0 "x1;x2;x3;Noise38;Noise66;Noise125" "faible" "equilibre" 200
"74" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.74 0.791666666666667 0.692307692307692 0.485141970705013 0.741987179487179 0.8125 0.673076923076923 0.529486392247525 0.692307692307692 0.791666666666667 0.321528835047019 0.639999999999418 0.100000000002183 0.00999999999839929 "x2" "faible" "equilibre" 200
"75" "STEP" 9 2 0.96 0.964467005076142 0.666666666666667 0.37006426777039 0.69 0.729166666666667 0.653846153846154 0.383397024461877 0.69150641025641 0.729166666666667 0.653846153846154 0.499999999512582 0.653846153846154 0.729166666666667 0.310000000009748 5.13999999999942 0.0300000000024738 0.0199999999967986 "x2;x3;Noise125;Noise77;Noise10;Noise135;Noise19;Noise3;Noise55" "faible" "equilibre" 200
