"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "AUC" "YoudenSpe" "YoudenSe" "Youden" "TPR" "TNR" "MAE" "Runtime" "TrainingTime" "TestTime" "VarSelected" "Separation" "Repartition" "NbVar"
"36" "FULL" 200 3 0.015 0 1 0 0.59 0.625 0.45 0.0615069276078547 0.5375 0.625 0.45 0.480416285862001 0.45 0.625 0.415188905933536 0.0299999999988358 0.120000000002619 0.0600000000049477 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "desequilibre" 200
"37" "GAMMA_BACK" 101 3 0.51 0.50253807106599 1 0.122175584295716 0.6 0.625 0.5 0.102062072615966 0.5625 0.675 0.5 0.997421523203163 0.5 0.625 0.402222121038717 277.090000000004 0.0400000000008731 0 "x1;x2;x3;Noise1;Noise2;Noise3;Noise6;Noise10;Noise14;Noise16;Noise18;Noise21;Noise22;Noise24;Noise26;Noise28;Noise31;Noise32;Noise35;Noise37;Noise40;Noise41;Noise42;Noise47;Noise49;Noise50;Noise55;Noise57;Noise60;Noise61;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise73;Noise76;Noise78;Noise79;Noise80;Noise87;Noise89;Noise91;Noise93;Noise96;Noise100;Noise101;Noise105;Noise107;Noise108;Noise110;Noise113;Noise116;Noise117;Noise118;Noise122;Noise123;Noise124;Noise126;Noise127;Noise129;Noise130;Noise131;Noise134;Noise136;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise151;Noise152;Noise153;Noise154;Noise156;Noise158;Noise159;Noise161;Noise162;Noise164;Noise167;Noise168;Noise169;Noise170;Noise175;Noise176;Noise177;Noise178;Noise184;Noise185;Noise188;Noise189;Noise190;Noise194;Noise195;Noise196" "faible" "desequilibre" 200
"38" "GAMMA_BF" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.87 0.9375 0.6 0.572367483169877 0.76875 0.9 0.85 0.107507507178275 0.6 0.9375 0.140405651014628 5.26000000000204 0.0299999999988358 0 "x2;x3;Noise154" "faible" "desequilibre" 200
"39" "GAMMA_FORW" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.87 0.9375 0.6 0.572367483169877 0.76875 0.9 0.85 0.107507507178275 0.6 0.9375 0.140405651014628 4.5199999999968 0.0299999999988358 0.0100000000020373 "x2;x3;Noise154" "faible" "desequilibre" 200
"40" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.89 0.975 0.55 0.624436085122555 0.7625 0.9125 0.9 0.199114459524672 0.55 0.975 0.131423731396769 1.84999999999854 0.0299999999988358 0 "x2;x3" "faible" "desequilibre" 200
"41" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.87 0.9625 0.5 0.550098455941299 0.73125 0.925 0.7 0.29704561751479 0.5 0.9625 0.172096182700201 0.42000000000553 0.0500000000029104 0 "x2" "faible" "desequilibre" 200
"42" "STEP" 4 2 0.985 0.989847715736041 0.666666666666667 0.570006691211454 0.89 0.9375 0.7 0.650011245966592 0.81875 0.925 0.75 5.13371135499814e-14 0.7 0.9375 0.111823252300162 2.62999999999738 0.0299999999988358 0 "x2;x3;Noise145;Noise91" "faible" "desequilibre" 200
"43" "SU" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.87 0.9625 0.5 0.550098455941299 0.73125 0.925 0.7 0.29704561751479 0.5 0.9625 0.172096182700201 0.480000000003201 0.0400000000008731 0 "x2" "faible" "desequilibre" 200
"44" "SVM-RFE" 6 2 0.975 0.979695431472081 0.666666666666667 0.460567334187357 0.75 0.85 0.35 0.203925096773833 0.6 0.775 0.6 4.47575624335121e-11 0.35 0.85 0.248430026680997 9.36000000000058 0.0299999999988358 0.0199999999967986 "Noise136;Noise145;Noise32;Noise49;x2;x3" "faible" "desequilibre" 200
"45" "CFS" 2 1 0.985 0.99492385786802 0.333333333333333 0.401014795732804 0.87 0.963855421686747 0.411764705882353 0.470317466790752 0.68781006378455 0.602409638554217 0.941176470588235 0.0711540297680233 0.411764705882353 0.963855421686747 0.184170791984831 1.71999999999389 0.0299999999988358 0 "x2;Noise92" "faible" "desequilibre" 200
"46" "CHI2" 3 1 0.98 0.989847715736041 0.333333333333333 0.323181049069374 0.88 0.963855421686747 0.470588235294118 0.521561615363225 0.717221828490432 0.855421686746988 0.764705882352941 0.205943921163907 0.470588235294118 0.963855421686747 0.189017082147265 0.370000000002619 0.0499999999956344 0 "x2;Noise92;Noise161" "faible" "desequilibre" 200
"47" "FULL" 200 3 0.015 0 1 0 0.6 0.650602409638554 0.352941176470588 0.00279071699367288 0.501771793054571 0.602409638554217 0.470588235294118 3.36003548358641e-09 0.352941176470588 0.650602409638554 0.393595898714159 0 0.160000000003492 0.069999999999709 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "desequilibre" 200
"48" "GAMMA_BACK" 101 3 0.51 0.50253807106599 1 0.122175584295716 0.44 0.421686746987952 0.529411764705882 -0.0371034187843344 0.475549255846917 0 1 -Inf 0.529411764705882 0.421686746987952 0.56139647642764 254.870000000003 0.0299999999988358 0 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise8;Noise9;Noise10;Noise11;Noise12;Noise17;Noise18;Noise19;Noise26;Noise28;Noise29;Noise31;Noise33;Noise35;Noise38;Noise39;Noise41;Noise43;Noise44;Noise45;Noise49;Noise51;Noise55;Noise60;Noise62;Noise63;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise77;Noise78;Noise80;Noise82;Noise83;Noise85;Noise87;Noise91;Noise92;Noise93;Noise94;Noise97;Noise100;Noise101;Noise103;Noise111;Noise113;Noise114;Noise117;Noise118;Noise119;Noise121;Noise122;Noise123;Noise128;Noise130;Noise132;Noise133;Noise134;Noise135;Noise137;Noise140;Noise144;Noise145;Noise146;Noise150;Noise152;Noise155;Noise156;Noise158;Noise161;Noise163;Noise167;Noise170;Noise171;Noise175;Noise177;Noise178;Noise179;Noise180;Noise182;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise193;Noise196" "faible" "desequilibre" 200
"49" "GAMMA_BF" 3 1 0.98 0.989847715736041 0.333333333333333 0.323181049069374 0.88 0.975903614457831 0.411764705882353 0.508840731846356 0.693834160170092 0.746987951807229 0.823529411764706 0.146766438457538 0.411764705882353 0.975903614457831 0.191242126998017 5.62999999999738 0.0299999999988358 0 "x2;Noise161;Noise162" "faible" "desequilibre" 200
"50" "GAMMA_FORW" 3 1 0.98 0.989847715736041 0.333333333333333 0.323181049069374 0.88 0.975903614457831 0.411764705882353 0.508840731846356 0.693834160170092 0.746987951807229 0.823529411764706 0.146766438457538 0.411764705882353 0.975903614457831 0.191242126998017 4.70000000000437 0.0200000000040745 0 "x2;Noise161;Noise162" "faible" "desequilibre" 200
"51" "LASSO" 3 2 0.99 0.99492385786802 0.666666666666667 0.661590524534687 0.88 0.951807228915663 0.529411764705882 0.537495663765561 0.740609496810772 0.807228915662651 0.823529411764706 0.160451336834804 0.529411764705882 0.951807228915663 0.179239258370913 1.81999999999971 0.0400000000008731 0 "x2;x3;Noise43" "faible" "desequilibre" 200
"52" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 0.975903614457831 0.411764705882353 0.508840731846356 0.693834160170092 0.710843373493976 0.882352941176471 0.112027802241413 0.411764705882353 0.975903614457831 0.183745980033913 0.440000000002328 0.0500000000029104 0 "x2" "faible" "desequilibre" 200
"53" "STEP" 7 3 0.98 0.979695431472081 1 0.647973356420534 0.78 0.807228915662651 0.647058823529412 0.384371528278893 0.727143869596031 0.807228915662651 0.647058823529412 0.5 0.647058823529412 0.807228915662651 0.22 3.91999999999825 0.0299999999988358 0 "x2;x3;Noise92;x1;Noise17;Noise58;Noise80" "faible" "desequilibre" 200
"54" "SU" 3 1 0.98 0.989847715736041 0.333333333333333 0.323181049069374 0.88 0.963855421686747 0.470588235294118 0.521561615363225 0.717221828490432 0.855421686746988 0.764705882352941 0.205943921163907 0.470588235294118 0.963855421686747 0.189017082147265 0.470000000001164 0.0800000000017462 0 "x2;Noise92;Noise161" "faible" "desequilibre" 200
"55" "SVM-RFE" 24 3 0.895 0.893401015228426 1 0.334178286104219 0.72 0.771084337349398 0.470588235294118 0.204478457321533 0.620836286321758 0.963855421686747 0.411764705882353 0.999999999991654 0.470588235294118 0.771084337349398 0.277677507010453 9.86000000000058 0.0299999999988358 0.0199999999967986 "Noise11;Noise119;Noise124;Noise132;Noise135;Noise140;Noise150;Noise152;Noise158;Noise16;Noise179;Noise18;Noise190;Noise38;Noise43;Noise49;Noise58;Noise68;Noise78;Noise92;Noise97;x1;x2;x3" "faible" "desequilibre" 200
"56" "CFS" 2 1 0.985 0.99492385786802 0.333333333333333 0.401014795732804 0.91 0.988372093023256 0.428571428571429 0.567022091264867 0.708471760797342 0.755813953488372 0.928571428571429 0.168273671884753 0.428571428571429 0.988372093023256 0.173788514998106 2.16000000000349 0.0499999999956344 0 "x2;Noise59" "faible" "desequilibre" 200
"57" "CHI2" 2 1 0.985 0.99492385786802 0.333333333333333 0.401014795732804 0.91 0.988372093023256 0.428571428571429 0.567022091264867 0.708471760797342 0.755813953488372 0.928571428571429 0.168273671884753 0.428571428571429 0.988372093023256 0.173788514998106 0.360000000000582 0.0500000000029104 0 "x2;Noise59" "faible" "desequilibre" 200
"58" "FULL" 200 3 0.015 0 1 0 0.63 0.63953488372093 0.571428571428571 0.150080148978021 0.605481727574751 0.616279069767442 0.642857142857143 4.98806798776938e-06 0.571428571428571 0.63953488372093 0.367068052983932 0 0.150000000001455 0.110000000000582 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "desequilibre" 200
"59" "GAMMA_BACK" 72 2 0.645 0.644670050761421 0.666666666666667 0.0788411316881822 0.69 0.744186046511628 0.357142857142857 0.079196005124789 0.550664451827243 0.872093023255814 0.285714285714286 0.999999647866585 0.357142857142857 0.744186046511628 0.312596376697256 272.190000000002 0.0299999999988358 0 "x2;x3;Noise1;Noise4;Noise6;Noise7;Noise11;Noise12;Noise16;Noise18;Noise20;Noise21;Noise25;Noise26;Noise33;Noise35;Noise38;Noise39;Noise47;Noise52;Noise53;Noise57;Noise59;Noise62;Noise64;Noise65;Noise67;Noise71;Noise72;Noise75;Noise76;Noise78;Noise81;Noise82;Noise84;Noise87;Noise88;Noise89;Noise90;Noise96;Noise97;Noise98;Noise102;Noise106;Noise109;Noise119;Noise120;Noise121;Noise128;Noise129;Noise132;Noise133;Noise135;Noise141;Noise142;Noise146;Noise155;Noise158;Noise163;Noise167;Noise168;Noise169;Noise172;Noise173;Noise174;Noise175;Noise180;Noise184;Noise189;Noise192;Noise194;Noise195" "faible" "desequilibre" 200
"60" "GAMMA_BF" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.88 0.930232558139535 0.571428571428571 0.501661129568106 0.750830564784053 0.674418604651163 1 0.00761439565397723 0.571428571428571 0.930232558139535 0.134235629165517 8.88999999999942 0.0199999999967986 0 "x2;x3;Noise16;Noise39;Noise76" "faible" "desequilibre" 200
"61" "GAMMA_FORW" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.88 0.930232558139535 0.571428571428571 0.501661129568106 0.750830564784053 0.674418604651163 1 0.00761439565397723 0.571428571428571 0.930232558139535 0.134235629165517 6.83000000000175 0.0199999999967986 0 "x2;x3;Noise16;Noise39;Noise76" "faible" "desequilibre" 200
"62" "LASSO" 7 2 0.97 0.974619289340102 0.666666666666667 0.424148362838311 0.87 0.930232558139535 0.5 0.443900070317844 0.715116279069767 0.930232558139535 0.571428571428571 2.16733341474058e-09 0.5 0.930232558139535 0.129997738883168 1.84000000000378 0.0500000000029104 0 "x2;x3;Noise16;Noise18;Noise71;Noise76;Noise88" "faible" "desequilibre" 200
"63" "RFI" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.92 1 0.428571428571429 0.626176703844602 0.714285714285714 0.709302325581395 0.928571428571429 0.124617667791083 0.428571428571429 1 0.170982789526808 0.439999999995052 0.0799999999944703 0.0199999999967986 "x2" "faible" "desequilibre" 200
"64" "STEP" 5 2 0.98 0.984771573604061 0.666666666666667 0.507182991812448 0.86 0.883720930232558 0.714285714285714 0.518751375933811 0.799003322259136 0.883720930232558 0.785714285714286 2.61067909383975e-07 0.714285714285714 0.883720930232558 0.139737501563454 2.94999999999709 0.0400000000008731 0 "x2;x3;Noise76;Noise18;Noise98" "faible" "desequilibre" 200
"65" "SU" 2 1 0.985 0.99492385786802 0.333333333333333 0.401014795732804 0.91 0.988372093023256 0.428571428571429 0.567022091264867 0.708471760797342 0.755813953488372 0.928571428571429 0.168273671884753 0.428571428571429 0.988372093023256 0.173788514998106 0.440000000002328 0.0599999999976717 0 "x2;Noise59" "faible" "desequilibre" 200
"66" "SVM-RFE" 8 2 0.965 0.969543147208122 0.666666666666667 0.394637632123571 0.78 0.86046511627907 0.285714285714286 0.138356570994027 0.573089700996678 0.86046511627907 0.357142857142857 5.71805863427656e-09 0.285714285714286 0.86046511627907 0.219273981349677 10.5199999999968 0.0199999999967986 0 "Noise163;Noise172;Noise173;Noise18;Noise76;Noise84;x2;x3" "faible" "desequilibre" 200
"67" "CFS" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.79 0.972602739726027 0.296296296296296 0.397934233946364 0.634449518011162 0.794520547945205 0.851851851851852 0.101834027628497 0.296296296296296 0.972602739726027 0.224373364662413 1.72999999999593 0.0299999999988358 0 "x2;x3" "faible" "desequilibre" 200
"68" "CHI2" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.79 0.972602739726027 0.296296296296296 0.397934233946364 0.634449518011162 0.794520547945205 0.851851851851852 0.101834027628497 0.296296296296296 0.972602739726027 0.224373364662413 0.339999999996508 0.0600000000049477 0.0100000000020373 "x2;x3" "faible" "desequilibre" 200
"69" "FULL" 200 3 0.015 0 1 0 0.57 0.589041095890411 0.518518518518518 0.0961993631657484 0.553779807204465 0.589041095890411 0.555555555555556 8.39186637296521e-05 0.518518518518518 0.589041095890411 0.428498011696508 0 0.139999999999418 0.069999999999709 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147;Noise148;Noise149;Noise150;Noise151;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise160;Noise161;Noise162;Noise163;Noise164;Noise165;Noise166;Noise167;Noise168;Noise169;Noise170;Noise171;Noise172;Noise173;Noise174;Noise175;Noise176;Noise177;Noise178;Noise179;Noise180;Noise181;Noise182;Noise183;Noise184;Noise185;Noise186;Noise187;Noise188;Noise189;Noise190;Noise191;Noise192;Noise193;Noise194;Noise195;Noise196;Noise197" "faible" "desequilibre" 200
"70" "GAMMA_BACK" 109 2 0.46 0.456852791878173 0.666666666666667 0.0301505455354562 0.64 0.643835616438356 0.62962962962963 0.245230112528699 0.636732623033993 0.643835616438356 0.62962962962963 0.527420806948309 0.62962962962963 0.643835616438356 0.361749266638952 257.159999999996 0.0500000000029104 0 "x2;x3;Noise1;Noise3;Noise4;Noise7;Noise8;Noise9;Noise10;Noise16;Noise18;Noise20;Noise21;Noise22;Noise27;Noise28;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise37;Noise38;Noise43;Noise45;Noise49;Noise50;Noise56;Noise57;Noise58;Noise60;Noise62;Noise63;Noise64;Noise65;Noise69;Noise71;Noise72;Noise73;Noise81;Noise82;Noise83;Noise84;Noise85;Noise88;Noise93;Noise94;Noise97;Noise98;Noise99;Noise101;Noise102;Noise103;Noise104;Noise105;Noise107;Noise109;Noise110;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise122;Noise123;Noise125;Noise126;Noise127;Noise128;Noise130;Noise133;Noise134;Noise136;Noise137;Noise141;Noise144;Noise145;Noise146;Noise149;Noise152;Noise153;Noise154;Noise155;Noise156;Noise157;Noise158;Noise159;Noise161;Noise163;Noise164;Noise166;Noise167;Noise170;Noise171;Noise173;Noise176;Noise177;Noise180;Noise183;Noise185;Noise186;Noise188;Noise193;Noise194;Noise195;Noise196" "faible" "desequilibre" 200
"71" "GAMMA_BF" 37 2 0.82 0.822335025380711 0.666666666666667 0.153076822261876 0.66 0.753424657534247 0.407407407407407 0.157357619426887 0.580416032470827 0.698630136986301 0.555555555555556 3.02963769789695e-09 0.407407407407407 0.753424657534247 0.337917895848579 104.620000000003 0.0500000000029104 0 "x2;x3;Noise1;Noise7;Noise8;Noise9;Noise20;Noise28;Noise35;Noise49;Noise51;Noise57;Noise60;Noise62;Noise73;Noise81;Noise82;Noise83;Noise104;Noise110;Noise125;Noise126;Noise127;Noise130;Noise136;Noise141;Noise144;Noise145;Noise146;Noise149;Noise156;Noise158;Noise168;Noise171;Noise177;Noise185;Noise196" "faible" "desequilibre" 200
"72" "GAMMA_FORW" 37 2 0.82 0.822335025380711 0.666666666666667 0.153076822261876 0.66 0.753424657534247 0.407407407407407 0.157357619426887 0.580416032470827 0.698630136986301 0.555555555555556 3.02963769789695e-09 0.407407407407407 0.753424657534247 0.337917895848579 43.9700000000012 0.0299999999988358 0.0100000000020373 "x2;x3;Noise1;Noise7;Noise8;Noise9;Noise20;Noise28;Noise35;Noise49;Noise51;Noise57;Noise60;Noise62;Noise73;Noise81;Noise82;Noise83;Noise104;Noise110;Noise125;Noise126;Noise127;Noise130;Noise136;Noise141;Noise144;Noise145;Noise146;Noise149;Noise156;Noise158;Noise168;Noise171;Noise177;Noise185;Noise196" "faible" "desequilibre" 200
"73" "LASSO" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.79 0.972602739726027 0.296296296296296 0.397934233946364 0.634449518011162 0.794520547945205 0.851851851851852 0.101834027628497 0.296296296296296 0.972602739726027 0.224373364662413 1.83000000000175 0.0400000000008731 0 "x2;x3" "faible" "desequilibre" 200
"74" "RFI" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.79 0.972602739726027 0.296296296296296 0.397934233946364 0.634449518011162 0.794520547945205 0.851851851851852 0.101834027628497 0.296296296296296 0.972602739726027 0.224373364662413 0.450000000004366 0.0600000000049477 0.0100000000020373 "x3;x2" "faible" "desequilibre" 200
"75" "STEP" 9 2 0.96 0.964467005076142 0.666666666666667 0.37006426777039 0.76 0.89041095890411 0.407407407407407 0.337035369319155 0.648909183155759 0.863013698630137 0.444444444444444 5.01239908421233e-11 0.407407407407407 0.89041095890411 0.24019569916543 4.27999999999884 0.0300000000061118 0 "x2;x3;Noise156;Noise4;Noise152;Noise166;Noise59;Noise34;Noise9" "faible" "desequilibre" 200
"76" "SU" 2 2 0.995 1 0.666666666666667 0.814432110921262 0.79 0.972602739726027 0.296296296296296 0.397934233946364 0.634449518011162 0.794520547945205 0.851851851851852 0.101834027628497 0.296296296296296 0.972602739726027 0.224373364662413 0.470000000001164 0.0600000000049477 0 "x2;x3" "faible" "desequilibre" 200
"77" "SVM-RFE" 33 2 0.84 0.842639593908629 0.666666666666667 0.166785215196657 0.72 0.835616438356164 0.407407407407407 0.256379278301901 0.621511922881786 0.712328767123288 0.555555555555556 4.09126866074268e-10 0.407407407407407 0.835616438356164 0.281849647403504 10.1399999999994 0.0400000000008731 0 "Noise1;Noise105;Noise110;Noise126;Noise136;Noise144;Noise145;Noise152;Noise156;Noise164;Noise180;Noise185;Noise186;Noise195;Noise30;Noise31;Noise4;Noise45;Noise49;Noise56;Noise58;Noise60;Noise62;Noise69;Noise7;Noise72;Noise8;Noise81;Noise83;Noise87;Noise93;x2;x3" "faible" "desequilibre" 200
"78" "CFS" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 1 0.333333333333333 0.539240337738166 0.666666666666667 0.707317073170732 0.944444444444444 0.126816142731227 0.333333333333333 1 0.192122842746037 0.930000000000291 0.0500000000029104 0 "x2" "faible" "desequilibre" 200
"79" "CHI2" 1 1 0.99 1 0.333333333333333 0.57444168510062 0.88 1 0.333333333333333 0.539240337738166 0.666666666666667 0.707317073170732 0.944444444444444 0.126816142731227 0.333333333333333 1 0.192122842746037 0.370000000002619 0.0500000000029104 0 "x2" "faible" "desequilibre" 200
